Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Cumulative_Returns
2015-09-02,31.05,31.99,31.0,31.99,75.1,0.029942047649710313,0.029502536240885696,0.30571428571428716
2015-09-03,31.0,31.0,31.0,31.0,66.96,-0.03094717099093458,-0.0314361494762803,0.265306122448981
2015-09-04,31.0,31.15,31.0,31.12,7.8,0.003870967741935516,0.0038634948250446392,0.2702040816326545
2015-09-07,31.0,0.0,0.0,31.0,25.74,-0.003856041131105381,-0.00386349482504459,0.265306122448981
2015-09-08,31.12,32.4,31.1,31.3,20.9,0.00967741935483879,0.009630893060961366,0.2775510204081648
2015-09-09,31.0,31.0,31.0,31.0,56.0,-0.009584664536741228,-0.0096308930609613,0.2653061224489812
2015-09-10,31.0,31.06,31.0,31.06,176.6,0.001935483870967758,0.001933613235394781,0.267755102040818
2015-09-11,31.0,31.95,31.0,31.0,80.25,-0.0019317450096586475,-0.0019336132353946873,0.26530612244898144
2015-09-14,31.26,31.84,31.26,31.84,3.49,0.02709677419354839,0.02673615649103602,0.2995918367346957
2015-09-15,31.0,31.0,31.0,31.0,143.96,-0.02638190954773867,-0.026736156491035994,0.26530612244898144
2015-09-16,31.1,31.1,31.1,31.1,1.81,0.003225806451612856,0.003220614700042157,0.2693877551020427
2015-09-17,30.53,30.53,30.53,30.53,6.71,-0.018327974276527326,-0.01849801243840197,0.24612244897959368
2015-09-18,31.1,31.1,31.1,31.1,405.15,0.018670160497870958,0.018498012438401986,0.2693877551020427
2015-09-21,30.55,30.55,30.55,30.55,107.69,-0.01768488745980712,-0.017843133567584168,0.24693877551020593
2015-09-22,30.53,30.55,30.53,30.55,15.0,0.0,0.0,0.24693877551020593
2015-09-23,31.7,31.7,30.61,30.63,20.43,0.002618657937806912,0.0026152352270795874,0.25020408163265495
2015-09-28,30.55,30.55,30.55,30.55,176.71,-0.0026118184786156906,-0.0026152352270795037,0.24693877551020593
2015-09-29,31.0,31.79,30.55,31.76,41.99,0.03960720130932893,0.03884295076133061,0.2963265306122467
2015-09-30,31.73,31.73,30.6,31.0,28.85,-0.023929471032745675,-0.02422043189378881,0.2653061224489812
2015-10-02,32.0,32.0,31.0,31.0,21.32,0.0,0.0,0.2653061224489812
2015-10-05,30.6,31.0,30.6,30.6,12.72,-0.012903225806451535,-0.012987195526811079,0.24897959183673635
2015-10-06,30.6,32.0,30.0,30.0,61.42,-0.019607843137254943,-0.019802627296179754,0.22448979591836893
2015-10-07,30.05,30.05,30.02,30.02,13.0,0.0006666666666665932,0.0006664445431604468,0.22530612244898118
2015-10-08,31.0,31.0,31.0,31.0,3.92,0.03264490339773496,0.032123378279830465,0.26530612244898144
2015-10-09,31.0,31.0,30.25,30.25,5.0,-0.024193548387096753,-0.024491020008295755,0.23469387755102233
2015-10-12,30.05,31.99,30.05,31.0,187.1,0.024793388429751984,0.024491020008295696,0.26530612244898144
2015-10-13,30.5,30.5,30.5,30.5,142.0,-0.016129032258064502,-0.01626052087178029,0.2448979591836753
2015-10-14,30.5,30.5,30.5,30.5,270.94,0.0,0.0,0.2448979591836753
