"Date","Price","Open","High","Low","Vol.","Change %"
"04/03/2024","231.50","231.50","225.00","208.40","250.03K","0.00%"
"01/03/2024","231.50","231.50","225.00","208.40","206.21K","0.00%"
"29/02/2024","231.50","231.50","220.00","208.40","32.02K","0.00%"
"28/02/2024","231.50","231.50","220.00","208.40","41.55K","0.00%"
"27/02/2024","231.50","231.50","229.00","219.60","38.02K","0.00%"
"26/02/2024","231.50","244.00","231.50","231.50","293.01K","-5.12%"
"23/02/2024","244.00","244.00","234.90","220.00","214.71K","0.00%"
"22/02/2024","244.00","244.00","228.80","219.60","19.14K","0.00%"
"21/02/2024","244.00","244.00","229.50","219.60","44.98K","0.00%"
"20/02/2024","244.00","244.00","232.20","219.70","14.86K","0.00%"
"19/02/2024","244.00","244.00","232.20","222.30","27.11K","0.00%"
"16/02/2024","244.00","244.00","235.10","220.00","70.18K","0.00%"
"15/02/2024","244.00","244.00","243.90","220.30","32.60K","0.00%"
"14/02/2024","244.00","244.00","244.00","220.00","139.62K","0.00%"
"13/02/2024","244.00","244.00","249.10","228.20","48.10K","0.00%"
"12/02/2024","244.00","244.00","244.00","236.00","59.90K","0.00%"
"09/02/2024","244.00","259.00","244.00","244.00","415.49K","-5.79%"
"08/02/2024","259.00","259.00","245.00","233.10","550.87K","0.00%"
"07/02/2024","259.00","259.00","250.00","233.50","37.35K","0.00%"
"06/02/2024","259.00","259.00","257.00","234.00","394.18K","0.00%"
"05/02/2024","259.00","259.00","258.80","241.00","117.07K","0.00%"
"02/02/2024","259.00","259.00","257.50","233.10","307.00K","0.00%"
"01/02/2024","259.00","259.00","249.50","235.00","139.15K","0.00%"
"31/01/2024","259.00","259.00","259.00","237.00","283.90K","0.00%"
"30/01/2024","259.00","259.00","255.00","237.30","155.87K","0.00%"
"29/01/2024","259.00","259.00","256.60","237.40","136.70K","0.00%"
"26/01/2024","259.00","259.00","257.00","235.10","31.86K","0.00%"
"25/01/2024","259.00","259.00","250.00","234.10","17.94K","0.00%"
"24/01/2024","259.00","259.00","240.00","234.10","44.72K","0.00%"
"23/01/2024","259.00","259.00","257.30","234.50","26.89K","0.00%"
"22/01/2024","259.00","259.00","259.00","240.00","91.59K","0.00%"
"19/01/2024","259.00","259.00","264.80","241.00","613.00K","0.00%"
"18/01/2024","259.00","259.00","256.00","241.80","960.85K","0.00%"
"17/01/2024","259.00","259.00","256.00","241.50","64.41K","0.00%"
"16/01/2024","259.00","259.00","257.00","237.00","82.08K","0.00%"
"15/01/2024","259.00","259.00","245.00","233.20","60.20K","0.00%"
"12/01/2024","259.00","259.00","254.90","233.50","367.12K","0.00%"
"11/01/2024","259.00","259.00","240.00","233.10","432.36K","0.00%"
"10/01/2024","259.00","259.00","254.00","233.10","618.10K","0.00%"
"09/01/2024","259.00","245.00","259.00","259.00","461.18K","5.71%"
"08/01/2024","245.00","230.00","245.00","245.00","321.20K","6.52%"
"05/01/2024","230.00","220.00","230.00","230.00","694.88K","4.55%"
"04/01/2024","220.00","220.00","239.00","214.00","85.28K","0.00%"
"03/01/2024","220.00","204.00","220.00","217.00","284.34K","7.84%"
"02/01/2024","204.00","193.00","204.00","204.00","316.46K","5.70%"
"29/12/2023","193.00","193.00","197.30","193.30","193.01K","0.00%"
"28/12/2023","193.00","193.00","197.30","191.00","94.21K","0.00%"
"27/12/2023","193.00","193.00","200.00","193.00","394.06K","0.00%"
"22/12/2023","193.00","198.00","193.00","193.00","2.06M","-2.53%"
"21/12/2023","198.00","198.00","203.80","195.00","254.04K","0.00%"
"20/12/2023","198.00","190.50","198.00","198.00","628.63K","3.94%"
"19/12/2023","190.50","189.90","190.50","190.50","869.84K","0.32%"
"18/12/2023","189.90","189.90","194.70","189.50","53.54K","0.00%"
"15/12/2023","189.90","189.90","194.40","183.00","49.89K","0.00%"
"14/12/2023","189.90","189.90","189.90","185.00","531.42K","0.00%"
"13/12/2023","189.90","189.90","189.50","180.00","114.80K","0.00%"
"12/12/2023","189.90","189.90","185.90","176.40","75.28K","0.00%"
"11/12/2023","189.90","189.90","191.00","180.00","41.95K","0.00%"
"08/12/2023","189.90","189.90","190.00","183.00","965.29K","0.00%"
"07/12/2023","189.90","189.90","187.50","183.50","57.22K","0.00%"
"06/12/2023","189.90","189.90","190.00","185.00","36.03K","0.00%"
"05/12/2023","189.90","189.90","190.00","184.00","76.90K","0.00%"
"04/12/2023","189.90","189.90","189.50","185.00","57.55K","0.00%"
"01/12/2023","189.90","189.90","189.50","186.00","13.07K","0.00%"
"30/11/2023","189.90","189.90","190.00","185.00","12.74K","0.00%"
"29/11/2023","189.90","189.90","189.90","185.00","114.20K","0.00%"
"28/11/2023","189.90","189.90","191.00","185.00","136.61K","0.00%"
"27/11/2023","189.90","189.90","191.80","187.50","374.83K","0.00%"
"24/11/2023","189.90","185.00","189.90","189.90","1.47M","2.65%"
"23/11/2023","185.00","185.00","187.50","182.00","1.48M","0.00%"
"22/11/2023","185.00","185.00","190.00","183.50","138.84K","0.00%"
"21/11/2023","185.00","185.00","193.30","188.20","35.02K","0.00%"
"20/11/2023","185.00","185.00","190.00","180.50","55.14K","0.00%"
"17/11/2023","185.00","188.00","185.00","185.00","696.98K","-1.60%"
"16/11/2023","188.00","188.00","190.00","186.00","27.34K","0.00%"
"15/11/2023","188.00","188.00","193.40","188.00","246.47K","0.00%"
"14/11/2023","188.00","188.00","190.00","186.00","11.24K","-1.05%"
"13/11/2023","190.00","190.00","190.00","185.10","37.44K","0.00%"
"10/11/2023","190.00","190.00","190.00","190.00","415.21K","0.00%"
"09/11/2023","190.00","190.00","193.80","190.10","28.50K","0.00%"
"08/11/2023","190.00","190.00","194.00","190.40","73.59K","0.00%"
"07/11/2023","190.00","190.00","194.80","190.00","71.04K","0.00%"
"06/11/2023","190.00","190.00","194.90","187.50","36.42K","0.00%"
"03/11/2023","190.00","190.00","193.00","189.00","100.09K","0.00%"
"02/11/2023","190.00","190.00","190.00","190.00","1.02M","0.00%"
"01/11/2023","190.00","185.00","190.00","190.00","343.28K","2.70%"
"31/10/2023","185.00","181.00","185.00","185.00","783.91K","2.21%"
"30/10/2023","181.00","181.00","185.00","181.00","175.66K","0.00%"
"27/10/2023","181.00","181.00","182.00","177.00","800.00K","0.00%"
"26/10/2023","181.00","181.00","180.00","175.00","4.74K","0.00%"
"25/10/2023","181.00","181.00","180.00","174.50","4.51K","0.00%"
"24/10/2023","181.00","181.00","181.00","174.10","25.23K","0.00%"
"23/10/2023","181.00","181.00","181.00","174.10","16.13K","0.00%"
"20/10/2023","181.00","181.00","181.00","174.00","116.51K","0.00%"
"19/10/2023","181.00","181.00","180.00","175.00","293.83K","0.00%"
"18/10/2023","181.00","181.00","180.00","174.00","10.75K","0.00%"
"17/10/2023","181.00","182.00","181.00","181.00","227.74K","-0.55%"
"16/10/2023","182.00","182.00","182.00","175.10","33.32K","0.00%"
"13/10/2023","182.00","182.00","182.00","173.00","49.25K","0.00%"
