"Date","Price","Open","High","Low","Vol.","Change %"
"02/11/2023","4.15","4.55","4.15","4.15","2.36M","-8.79%"
"01/11/2023","4.55","4.55","4.60","4.15","818.66K","0.00%"
"31/10/2023","4.55","4.15","4.55","4.35","3.35M","9.64%"
"30/10/2023","4.15","4.20","4.15","4.15","1.24M","-1.19%"
"27/10/2023","4.20","4.15","4.20","4.20","233.94K","1.20%"
"26/10/2023","4.15","4.60","4.15","4.15","1.15M","-9.78%"
"25/10/2023","4.60","4.60","4.50","4.15","189.20K","0.00%"
"24/10/2023","4.60","4.60","4.50","4.15","428.15K","0.00%"
"23/10/2023","4.60","4.60","4.50","4.25","203.90K","0.00%"
"20/10/2023","4.60","4.60","4.50","4.20","306.69K","0.00%"
"19/10/2023","4.60","4.60","4.50","4.35","210.26K","0.00%"
"18/10/2023","4.60","4.60","4.60","4.35","161.08K","0.00%"
"17/10/2023","4.60","4.60","4.60","4.50","125.62K","0.00%"
"16/10/2023","4.60","4.60","4.60","4.35","91.23K","0.00%"
"13/10/2023","4.60","4.60","4.60","4.35","169.87K","0.00%"
"12/10/2023","4.60","4.60","4.60","4.40","259.02K","0.00%"
"11/10/2023","4.60","4.60","4.60","4.50","275.87K","0.00%"
"10/10/2023","4.60","4.60","4.60","4.40","166.37K","0.00%"
"09/10/2023","4.60","4.80","4.60","4.60","205.83K","-4.17%"
"06/10/2023","4.80","4.80","4.55","4.35","208.25K","0.00%"
"05/10/2023","4.80","4.50","4.80","4.80","692.72K","6.67%"
"04/10/2023","4.50","4.50","4.50","4.35","31.15K","0.00%"
"03/10/2023","4.50","4.50","4.55","4.35","123.65K","0.00%"
"29/09/2023","4.50","4.50","4.50","4.40","184.28K","0.00%"
"28/09/2023","4.50","4.50","4.55","4.40","279.65K","0.00%"
"26/09/2023","4.50","4.50","4.75","4.35","135.38K","0.00%"
"25/09/2023","4.50","4.55","4.50","4.40","729.69K","-1.10%"
"22/09/2023","4.55","4.50","4.55","4.55","261.99K","1.11%"
"21/09/2023","4.50","4.50","4.50","4.50","2.07M","0.00%"
"20/09/2023","4.50","4.55","4.55","4.40","1.69M","-1.10%"
"19/09/2023","4.55","4.80","4.60","4.55","609.33K","-5.21%"
"18/09/2023","4.80","4.45","4.80","4.50","1.72M","7.87%"
"15/09/2023","4.45","4.45","4.45","4.45","295.78K","0.00%"
"14/09/2023","4.45","4.45","4.60","4.40","176.53K","0.00%"
"13/09/2023","4.45","4.45","4.45","4.45","763.29K","0.00%"
"12/09/2023","4.45","4.45","4.50","4.40","237.94K","0.00%"
"11/09/2023","4.45","4.60","4.45","4.45","547.24K","-3.26%"
"08/09/2023","4.60","4.60","4.60","4.40","93.45K","0.00%"
"07/09/2023","4.60","4.40","4.60","4.60","647.17K","4.55%"
"06/09/2023","4.40","4.60","4.55","4.35","1.19M","-4.35%"
"05/09/2023","4.60","4.30","4.60","4.60","421.35K","6.98%"
"04/09/2023","4.30","4.60","4.50","4.30","2.57M","-6.52%"
"01/09/2023","4.60","4.30","4.60","4.60","1.05M","6.98%"
"31/08/2023","4.30","4.60","4.30","4.30","626.51K","-6.52%"
"30/08/2023","4.60","4.50","4.60","4.20","2.70M","2.22%"
"29/08/2023","4.50","4.60","4.50","4.40","1.79M","-2.17%"
"28/08/2023","4.60","4.70","4.60","4.60","741.24K","-2.13%"
"25/08/2023","4.70","4.45","4.70","4.35","1.19M","5.62%"
"24/08/2023","4.45","4.80","4.50","4.35","4.25M","-7.29%"
"23/08/2023","4.80","4.80","4.80","4.55","263.60K","0.00%"
"22/08/2023","4.80","4.80","4.80","4.65","120.70K","0.00%"
"21/08/2023","4.80","4.70","4.80","4.80","522.45K","2.13%"
"18/08/2023","4.70","4.70","4.70","4.60","343.34K","0.00%"
"17/08/2023","4.70","4.55","4.70","4.70","524.42K","3.30%"
"16/08/2023","4.55","4.55","4.65","4.55","361.65K","0.00%"
"15/08/2023","4.55","4.70","4.55","4.50","1.00M","-3.19%"
"14/08/2023","4.70","4.50","4.70","4.55","1.42M","4.44%"
"11/08/2023","4.50","4.70","4.50","4.35","2.57M","-4.26%"
"10/08/2023","4.70","4.60","4.70","4.70","319.34K","2.17%"
"09/08/2023","4.60","4.70","4.60","4.50","737.60K","-2.13%"
"08/08/2023","4.70","4.70","4.70","4.60","110.85K","0.00%"
"07/08/2023","4.70","4.70","4.70","4.35","568.92K","0.00%"
"04/08/2023","4.70","4.65","4.70","4.70","659.70K","1.08%"
"03/08/2023","4.65","4.35","4.65","4.65","319.52K","6.90%"
"02/08/2023","4.35","4.35","4.70","4.30","243.87K","0.00%"
"01/08/2023","4.35","4.35","4.35","4.35","415.18K","0.00%"
"31/07/2023","4.35","4.25","4.35","4.00","4.79M","2.35%"
"28/07/2023","4.25","4.60","4.40","4.20","3.21M","-7.61%"
"27/07/2023","4.60","4.60","4.75","4.50","316.88K","0.00%"
"26/07/2023","4.60","4.85","4.60","4.55","1.73M","-5.15%"
"25/07/2023","4.85","4.85","4.85","4.70","1.01M","0.00%"
"24/07/2023","4.85","4.85","4.85","4.85","810.46K","0.00%"
"21/07/2023","4.85","4.85","5.00","4.85","715.39K","0.00%"
"20/07/2023","4.85","4.85","4.95","4.50","451.89K","0.00%"
"19/07/2023","4.85","4.85","4.85","4.60","601.62K","0.00%"
"18/07/2023","4.85","4.60","4.85","4.60","2.01M","5.43%"
"17/07/2023","4.60","4.60","4.70","4.60","1.56M","0.00%"
"14/07/2023","4.60","4.70","4.60","4.60","983.22K","-2.13%"
