"Date","Price","Open","High","Low","Vol.","Change %"
"18/12/2024","26.45","27.00","27.50","26.35","8.22M","-2.04%"
"17/12/2024","27.00","27.00","27.00","26.65","10.01M","0.00%"
"16/12/2024","27.00","26.50","27.10","26.90","7.83M","1.89%"
"13/12/2024","26.50","26.50","26.60","26.50","20.79M","0.00%"
"12/12/2024","26.50","26.40","26.65","26.40","8.32M","0.38%"
"11/12/2024","26.40","26.35","26.45","26.35","18.60M","0.19%"
"10/12/2024","26.35","26.35","26.75","26.30","5.57M","0.00%"
"09/12/2024","26.35","26.30","26.45","26.30","5.66M","0.19%"
"06/12/2024","26.30","25.95","26.45","26.15","3.87M","1.35%"
"05/12/2024","25.95","26.05","26.10","25.95","12.70M","-0.38%"
"04/12/2024","26.05","26.50","26.35","26.00","4.32M","-1.70%"
"03/12/2024","26.50","25.50","26.70","26.00","22.96M","3.92%"
"02/12/2024","25.50","26.30","26.30","25.50","2.89M","-3.04%"
"29/11/2024","26.30","25.55","26.65","26.00","126.02M","2.94%"
"28/11/2024","25.55","24.95","26.15","24.95","166.76M","2.20%"
"27/11/2024","25.00","25.00","25.00","24.90","15.10M","0.00%"
"26/11/2024","25.00","25.00","25.00","24.90","21.50M","0.00%"
"25/11/2024","25.00","25.40","25.55","24.90","245.25M","-1.57%"
"22/11/2024","25.40","26.95","26.70","25.20","42.41M","-5.75%"
"21/11/2024","26.95","27.10","27.10","26.90","51.11M","-0.55%"
"20/11/2024","27.10","26.85","27.20","26.95","9.48M","0.93%"
"19/11/2024","26.85","27.40","27.35","26.85","5.70M","-2.01%"
"18/11/2024","27.40","27.60","27.75","27.25","3.40M","-0.72%"
"15/11/2024","27.60","27.75","27.60","27.60","1.33M","-0.54%"
"14/11/2024","27.75","27.35","27.75","26.50","5.73M","1.46%"
"13/11/2024","27.35","27.30","27.70","27.00","9.73M","0.18%"
"12/11/2024","27.30","27.30","27.45","27.10","4.54M","0.00%"
"11/11/2024","27.30","27.30","27.45","27.30","14.52M","0.00%"
"08/11/2024","27.30","27.25","27.50","27.30","3.04M","0.18%"
"07/11/2024","27.25","27.65","27.50","27.25","70.60M","-1.45%"
"06/11/2024","27.65","27.20","27.65","27.50","2.78M","1.65%"
"05/11/2024","27.20","26.80","27.20","26.60","2.91M","1.49%"
"04/11/2024","26.80","27.00","26.80","26.65","3.22M","-0.74%"
"01/11/2024","27.00","26.15","27.00","26.20","2.93M","3.25%"
"31/10/2024","26.15","26.50","28.50","26.15","3.51M","-1.32%"
"30/10/2024","26.50","26.70","27.90","26.50","5.30M","-0.75%"
"29/10/2024","26.70","27.00","28.00","26.70","2.51M","-1.11%"
"28/10/2024","27.00","28.75","28.85","26.95","5.18M","-6.09%"
"25/10/2024","28.75","28.80","28.90","28.65","7.37M","-0.17%"
"24/10/2024","28.80","27.90","29.00","27.90","17.36M","3.23%"
"23/10/2024","27.90","26.20","28.00","26.35","9.79M","6.49%"
"22/10/2024","26.20","26.00","27.00","26.20","4.37M","0.77%"
"21/10/2024","26.00","26.00","26.30","26.00","3.95M","0.55%"
"18/10/2024","25.86","26.06","25.86","25.86","1.83M","-0.76%"
"17/10/2024","26.06","25.86","26.06","26.06","1.81M","0.77%"
"16/10/2024","25.86","25.91","26.06","25.86","3.47M","-0.19%"
"15/10/2024","25.91","26.11","25.96","25.91","3.67M","-0.76%"
"14/10/2024","26.11","25.86","26.11","26.01","3.10M","0.96%"
"11/10/2024","25.86","25.41","25.86","25.46","3.95M","1.76%"
"10/10/2024","25.41","25.41","25.41","25.36","1.29M","0.00%"
"09/10/2024","25.41","25.86","25.86","25.41","2.25M","-1.73%"
"08/10/2024","25.86","25.26","25.86","25.61","4.56M","2.36%"
"07/10/2024","25.26","24.86","25.41","25.06","3.99M","1.60%"
"04/10/2024","24.86","24.56","25.16","22.92","5.12M","1.21%"
"03/10/2024","24.56","25.66","24.86","24.37","4.45M","-4.26%"
"02/10/2024","25.66","26.85","25.66","25.66","2.02M","-4.44%"
"30/09/2024","26.85","28.00","27.85","26.85","3.90M","-4.09%"
"27/09/2024","28.00","29.34","28.54","27.85","4.01M","-4.58%"
"26/09/2024","29.34","28.84","30.83","28.24","7.91M","1.72%"
"25/09/2024","28.84","30.83","31.82","28.84","109.37M","-6.45%"
"24/09/2024","30.83","28.05","30.83","26.90","25.18M","9.93%"
"23/09/2024","28.05","27.35","29.74","27.50","10.50M","2.55%"
"20/09/2024","27.35","30.38","32.82","27.35","152.74M","-9.98%"
"19/09/2024","30.38","32.82","32.82","30.38","9.60M","-9.88%"
"18/09/2024","33.71","31.72","33.81","28.94","26.82M","6.27%"
"17/09/2024","31.72","28.84","31.72","27.65","47.07M","10.00%"
"13/09/2024","28.84","26.25","28.84","26.95","43.43M","9.85%"
"12/09/2024","26.25","23.87","26.25","23.42","52.27M","10.00%"
"11/09/2024","23.87","23.87","23.97","23.22","18.51M","0.00%"
"10/09/2024","23.87","23.87","24.12","22.58","21.00M","0.00%"
"09/09/2024","23.87","21.93","23.87","21.13","41.73M","8.84%"
"06/09/2024","21.93","21.88","21.93","21.88","3.58M","0.23%"
"05/09/2024","21.88","21.88","21.88","21.88","10.39M","0.00%"
"04/09/2024","21.88","21.88","21.98","21.88","5.43M","0.00%"
"03/09/2024","21.88","22.28","21.93","21.88","5.57M","-1.79%"
"02/09/2024","22.28","22.38","22.28","21.93","4.90M","-0.44%"
"30/08/2024","22.38","21.88","22.87","21.68","11.60M","2.27%"
"29/08/2024","21.88","22.38","22.38","21.78","64.45M","-2.22%"
"28/08/2024","22.38","22.48","24.71","21.88","8.49M","-0.44%"
"27/08/2024","22.48","20.44","22.48","20.88","23.78M","9.98%"
"26/08/2024","20.44","21.48","21.48","20.44","3.12M","0.98%"
"23/08/2024","20.24","19.89","20.79","19.89","6.30M","1.75%"
"22/08/2024","19.89","20.24","20.19","19.89","4.67M","-1.72%"
"21/08/2024","20.24","20.49","20.34","20.19","3.03M","-1.21%"
"20/08/2024","20.49","20.64","20.49","20.49","1.98M","-0.72%"
"19/08/2024","20.64","20.83","20.74","20.54","7.55M","-0.95%"
"16/08/2024","20.83","20.98","20.88","20.74","2.72M","-0.71%"
"15/08/2024","20.98","21.48","20.98","20.74","3.81M","-2.31%"
"14/08/2024","21.48","21.48","22.87","21.48","20.40M","-1.82%"
"13/08/2024","21.88","22.77","21.88","21.68","3.32M","-3.93%"
"12/08/2024","22.77","22.38","22.77","22.08","2.56M","1.78%"
"09/08/2024","22.38","22.23","22.38","22.33","4.14M","0.67%"
"08/08/2024","22.23","21.48","22.23","21.73","3.35M","3.47%"
"07/08/2024","21.48","20.54","22.33","21.38","2.10M","4.60%"
"06/08/2024","20.54","20.49","20.64","20.49","6.72M","0.24%"
"05/08/2024","20.49","20.39","20.74","20.49","7.07M","0.49%"
"02/08/2024","20.39","20.39","20.88","20.39","2.76M","0.00%"
"01/08/2024","20.39","20.83","20.39","20.39","1.42M","-2.15%"
"31/07/2024","20.83","19.89","20.88","20.09","9.50M","4.75%"
"30/07/2024","19.89","20.34","20.44","19.89","7.03M","-2.20%"
"29/07/2024","20.34","20.88","20.83","20.24","25.08M","-2.62%"
"26/07/2024","20.88","20.79","20.88","20.74","4.65M","0.48%"
"25/07/2024","20.79","21.38","20.98","20.79","22.12M","-2.79%"
"24/07/2024","21.38","21.73","21.73","21.38","2.55M","-1.60%"
"23/07/2024","21.73","21.93","21.88","21.58","3.01M","-0.91%"
"22/07/2024","21.93","22.62","22.62","21.93","3.07M","0.00%"
"19/07/2024","21.93","22.67","22.67","21.93","2.81M","-3.29%"
"18/07/2024","22.67","23.62","23.07","22.67","6.09M","-4.00%"
"17/07/2024","23.62","22.72","23.62","22.82","12.43M","3.94%"
"16/07/2024","22.72","22.48","22.72","22.67","2.76M","1.11%"
"15/07/2024","22.48","22.13","22.62","22.43","3.11M","1.57%"
