"Date","Price","Open","High","Low","Vol.","Change %"
"30/05/2024","47.00","47.00","47.00","45.60","651.81K","0.00%"
"29/05/2024","47.00","42.90","47.00","47.00","1.38M","9.56%"
"28/05/2024","42.90","39.00","42.90","42.90","703.14K","10.00%"
"27/05/2024","39.00","39.00","39.20","38.60","455.44K","0.00%"
"24/05/2024","39.00","39.95","39.00","38.50","1.60M","-2.38%"
"23/05/2024","39.95","39.95","39.95","39.95","1.99M","0.00%"
"22/05/2024","39.95","40.00","39.95","39.95","1.36M","-0.12%"
"21/05/2024","40.00","40.00","40.00","40.00","2.07M","0.00%"
"20/05/2024","40.00","40.00","40.00","39.00","1.22M","0.00%"
"17/05/2024","40.00","40.00","41.85","40.00","842.45K","0.00%"
"16/05/2024","40.00","40.50","40.00","40.00","852.72K","-1.23%"
"15/05/2024","40.50","40.50","43.50","40.00","528.25K","0.00%"
"14/05/2024","40.50","45.00","40.50","40.50","824.88K","-10.00%"
"13/05/2024","45.00","45.00","46.25","43.00","529.30K","0.00%"
"10/05/2024","45.00","45.00","47.40","43.15","457.66K","0.00%"
"09/05/2024","45.00","47.35","45.00","45.00","1.00M","-4.96%"
"08/05/2024","47.35","47.55","47.35","45.85","1.81M","-0.42%"
"07/05/2024","47.55","50.90","47.65","47.55","1.63M","-6.58%"
"06/05/2024","50.90","47.00","51.00","47.00","3.61M","8.30%"
"03/05/2024","47.00","43.95","47.00","43.20","4.06M","9.94%"
"02/05/2024","42.75","41.00","42.75","41.00","7.30M","9.90%"
"30/04/2024","38.90","38.90","40.00","38.90","17.73M","-9.95%"
"29/04/2024","43.20","48.00","43.20","43.20","9.68M","-10.00%"
"26/04/2024","48.00","48.00","43.20","43.20","82.50K","0.00%"
"25/04/2024","48.00","48.00","43.20","43.20","105.85K","0.00%"
"24/04/2024","48.00","48.00","43.20","43.20","137.30K","0.00%"
"23/04/2024","48.00","48.00","43.20","43.20","77.98K","0.00%"
"22/04/2024","48.00","48.00","43.20","43.20","123.55K","0.00%"
"19/04/2024","48.00","43.20","43.20","43.20","251.16K","0.00%"
"18/04/2024","48.00","48.00","48.00","48.00","2.71M","0.00%"
"17/04/2024","48.00","48.00","48.05","48.00","2.75M","0.00%"
"16/04/2024","48.00","52.60","50.00","48.00","2.75M","-8.75%"
"15/04/2024","52.60","53.10","52.70","52.60","2.11M","-0.94%"
"12/04/2024","53.10","59.00","53.20","53.10","2.78M","-10.00%"
"08/04/2024","59.00","59.00","59.00","56.05","1.15M","0.00%"
"05/04/2024","59.00","56.00","59.00","57.20","3.32M","5.36%"
"04/04/2024","56.00","52.70","56.00","56.00","2.32M","6.26%"
"03/04/2024","52.70","52.00","52.70","52.70","986.40K","1.35%"
"02/04/2024","52.00","52.00","56.20","52.15","1.22M","0.00%"
"28/03/2024","52.00","53.10","52.00","51.50","4.74M","-2.07%"
"27/03/2024","53.10","53.10","53.10","53.10","1.19M","0.00%"
"26/03/2024","53.10","53.10","53.10","53.10","2.46M","0.00%"
"25/03/2024","53.10","59.00","53.10","53.10","3.07M","-10.00%"
"22/03/2024","59.00","59.00","59.00","59.00","2.63M","0.00%"
"21/03/2024","59.00","59.00","59.00","59.00","2.18M","0.00%"
"20/03/2024","59.00","59.00","57.45","55.40","1.21M","0.00%"
"19/03/2024","59.00","59.00","59.15","56.05","745.83K","0.00%"
"18/03/2024","59.00","61.25","60.00","59.00","3.75M","-3.67%"
"15/03/2024","61.25","61.25","61.95","59.60","910.94K","0.00%"
"14/03/2024","61.25","59.00","61.25","61.25","1.63M","3.81%"
"13/03/2024","59.00","58.00","59.00","59.00","2.08M","1.72%"
"12/03/2024","58.00","61.20","59.00","57.00","1.58M","-5.23%"
"11/03/2024","61.20","60.00","61.20","59.85","11.11M","9.97%"
"08/03/2024","55.65","50.60","55.65","55.65","1.18M","9.98%"
"07/03/2024","50.60","46.00","50.60","46.00","2.08M","10.00%"
"06/03/2024","46.00","50.10","50.00","45.10","6.73M","-8.18%"
"05/03/2024","50.10","53.10","53.00","49.00","8.50M","-5.65%"
"04/03/2024","53.10","59.00","54.90","53.10","9.61M","-10.00%"
"01/03/2024","59.00","57.50","59.00","59.00","5.46M","2.61%"
"29/02/2024","57.50","54.20","57.50","54.10","7.16M","6.09%"
"28/02/2024","54.20","60.00","56.00","54.00","5.29M","-9.67%"
"27/02/2024","60.00","60.00","60.50","60.00","12.75M","0.00%"
"26/02/2024","60.00","65.00","65.00","60.00","5.13M","-7.69%"
"23/02/2024","65.00","65.00","65.50","62.00","1.65M","0.00%"
"22/02/2024","65.00","65.00","66.00","65.00","1.27M","0.00%"
"21/02/2024","65.00","65.00","65.00","64.60","4.08M","0.00%"
"20/02/2024","65.00","67.40","65.20","64.05","4.28M","-3.56%"
"19/02/2024","67.40","69.60","69.00","67.40","4.24M","-3.16%"
"16/02/2024","69.60","69.50","70.00","69.60","2.52M","0.14%"
"15/02/2024","69.50","72.90","70.10","69.45","1.39M","-4.66%"
"14/02/2024","72.90","72.90","72.40","69.05","742.88K","0.00%"
"13/02/2024","72.90","72.00","72.90","72.90","970.44K","1.25%"
"12/02/2024","72.00","72.00","75.40","72.00","943.65K","0.00%"
"09/02/2024","72.00","69.00","72.00","70.00","3.27M","4.35%"
"08/02/2024","69.00","75.50","69.00","67.95","8.73M","-8.61%"
"07/02/2024","75.50","80.00","76.70","72.00","2.77M","-5.63%"
"06/02/2024","80.00","80.00","80.00","76.00","2.39M","0.00%"
"05/02/2024","80.00","80.00","81.90","77.95","3.29M","0.00%"
"02/02/2024","80.00","74.65","82.10","80.00","4.73M","7.17%"
"01/02/2024","74.65","67.90","74.65","68.00","4.18M","9.94%"
"31/01/2024","67.90","74.60","76.00","67.90","3.69M","-8.98%"
"30/01/2024","74.60","82.65","82.90","74.60","4.93M","-9.74%"
"29/01/2024","82.65","82.65","84.00","79.55","5.53M","0.00%"
"26/01/2024","82.65","80.00","82.65","82.00","3.94M","3.31%"
"25/01/2024","80.00","77.95","80.00","78.50","6.32M","2.63%"
"24/01/2024","77.95","75.00","78.00","77.95","3.12M","3.93%"
"23/01/2024","75.00","79.00","78.00","75.00","4.27M","-5.06%"
"22/01/2024","79.00","80.00","79.00","79.00","2.96M","-1.25%"
"19/01/2024","80.00","76.50","80.00","76.50","3.63M","4.58%"
"18/01/2024","76.50","73.30","80.20","76.50","4.52M","4.37%"
"17/01/2024","73.30","81.40","89.50","73.30","6.40M","-9.95%"
"16/01/2024","81.40","74.00","81.40","81.30","6.55M","10.00%"
"15/01/2024","74.00","68.20","75.00","68.50","6.00M","8.50%"
"12/01/2024","68.20","67.50","68.40","68.00","2.74M","1.04%"
"11/01/2024","67.50","67.50","67.50","65.80","4.73M","0.00%"
"10/01/2024","67.50","67.80","67.80","67.10","9.59M","-0.44%"
"09/01/2024","67.80","65.00","67.80","65.00","4.45M","4.31%"
"08/01/2024","65.00","65.00","65.00","65.00","2.29M","0.00%"
"05/01/2024","65.00","66.05","65.00","60.00","2.51M","-1.59%"
"04/01/2024","66.05","63.25","68.95","66.05","3.64M","4.43%"
"03/01/2024","63.25","57.50","63.25","63.25","1.81M","10.00%"
"02/01/2024","57.50","57.00","57.50","57.50","1.56M","0.88%"
"29/12/2023","57.00","57.40","57.45","57.00","1.75M","-0.70%"
"28/12/2023","57.40","56.70","57.40","57.00","3.01M","1.23%"
"27/12/2023","56.70","57.45","56.70","56.50","2.78M","-1.31%"
"22/12/2023","57.45","56.50","57.45","56.20","8.63M","1.68%"
"21/12/2023","56.50","56.85","56.50","56.50","4.41M","-0.62%"
"20/12/2023","56.85","57.40","57.00","56.85","2.01M","-0.96%"
"19/12/2023","57.40","57.40","57.45","57.40","1.31M","0.00%"
"18/12/2023","57.40","57.50","57.50","57.40","3.32M","-0.17%"
"15/12/2023","57.50","57.40","57.50","57.50","2.10M","0.17%"
"14/12/2023","57.40","57.05","57.50","57.40","3.49M","0.61%"
"13/12/2023","57.05","57.40","57.05","57.00","3.97M","-0.61%"
"12/12/2023","57.40","57.40","57.45","57.00","339.64K","0.00%"
"11/12/2023","57.40","57.40","57.45","55.20","904.63K","0.00%"
"08/12/2023","57.40","57.40","57.50","55.05","1.07M","0.00%"
"07/12/2023","57.40","57.40","57.85","56.80","1.01M","0.00%"
"06/12/2023","57.40","57.45","57.40","57.00","3.93M","-0.09%"
"05/12/2023","57.45","57.45","57.70","57.00","876.93K","0.00%"
"04/12/2023","57.45","57.70","57.80","57.45","2.65M","-0.43%"
"01/12/2023","57.70","58.00","57.90","57.70","1.76M","-0.52%"
"30/11/2023","58.00","59.00","58.00","58.00","2.01M","-1.69%"
"29/11/2023","59.00","59.90","59.05","59.00","1.13M","-1.50%"
"28/11/2023","59.90","60.00","60.00","59.50","1.63M","-0.17%"
"27/11/2023","60.00","60.00","61.00","60.00","4.75M","0.00%"
"24/11/2023","60.00","60.00","60.50","59.80","565.21K","0.00%"
"23/11/2023","60.00","60.00","60.00","59.80","1.01M","0.00%"
"22/11/2023","60.00","61.00","60.00","60.00","1.03M","-1.64%"
"21/11/2023","61.00","61.00","60.90","59.50","733.97K","0.00%"
"20/11/2023","61.00","61.00","61.20","60.70","575.36K","0.00%"
"17/11/2023","61.00","61.40","61.00","61.00","1.84M","-0.65%"
"16/11/2023","61.40","61.50","61.40","61.40","1.78M","-0.16%"
"15/11/2023","61.50","61.60","61.50","61.50","2.65M","-0.16%"
"14/11/2023","61.60","61.60","62.20","60.90","1.20M","0.00%"
"13/11/2023","61.60","61.60","62.00","61.20","3.00M","0.00%"
"10/11/2023","61.60","62.00","61.80","61.60","2.34M","-0.65%"
"09/11/2023","62.00","62.20","62.00","61.50","1.71M","-0.32%"
"08/11/2023","62.20","62.20","61.80","61.10","2.94M","0.00%"
"07/11/2023","62.20","62.20","61.70","61.00","1.57M","0.00%"
"06/11/2023","62.20","62.20","61.90","61.30","2.31M","0.00%"
"03/11/2023","62.20","61.90","62.95","62.20","4.61M","0.48%"
"02/11/2023","61.90","62.05","62.00","61.90","3.77M","-0.24%"
"01/11/2023","62.05","63.00","62.60","62.05","3.82M","-1.51%"
"31/10/2023","63.00","63.75","63.45","61.20","5.63M","-1.18%"
"30/10/2023","63.75","63.00","63.75","63.00","2.29M","1.19%"
"27/10/2023","63.00","62.65","63.00","63.00","2.30M","0.56%"
"26/10/2023","62.65","62.65","62.95","61.80","1.61M","0.00%"
"25/10/2023","62.65","63.00","63.00","62.65","811.36K","-0.56%"
"24/10/2023","63.00","61.00","64.50","63.00","2.73M","3.28%"
"23/10/2023","61.00","63.50","61.50","61.00","2.30M","-3.94%"
"20/10/2023","63.50","65.00","63.50","63.50","1.57M","-2.31%"
"19/10/2023","65.00","65.00","65.00","65.00","2.09M","0.00%"
"18/10/2023","65.00","65.00","66.85","65.00","3.92M","0.00%"
"17/10/2023","65.00","62.60","65.00","62.60","5.15M","3.83%"
"16/10/2023","62.60","60.70","63.00","60.80","10.57M","3.13%"
"13/10/2023","60.70","58.00","61.50","59.25","3.91M","4.66%"
"12/10/2023","58.00","58.00","58.00","58.00","1.97M","0.00%"
"11/10/2023","58.00","58.00","59.00","57.95","3.01M","0.00%"
"10/10/2023","58.00","58.00","57.95","57.30","2.19M","0.00%"
"09/10/2023","58.00","56.50","58.00","58.00","2.87M","2.65%"
"06/10/2023","56.50","56.00","56.50","56.00","2.69M","0.89%"
"05/10/2023","56.00","55.00","56.00","55.45","2.35M","1.82%"
"04/10/2023","55.00","54.15","56.00","54.50","4.72M","1.57%"
"03/10/2023","54.15","53.90","54.35","53.65","2.86M","0.46%"
"29/09/2023","53.90","52.00","53.90","51.70","5.66M","4.26%"
"28/09/2023","51.70","55.00","51.70","51.70","2.43M","-6.00%"
"26/09/2023","55.00","55.00","56.30","53.10","2.57M","0.00%"
"25/09/2023","55.00","56.25","56.35","55.00","2.41M","-2.22%"
"22/09/2023","56.25","56.00","57.45","56.20","3.15M","0.45%"
"21/09/2023","56.00","54.05","56.00","55.00","3.33M","3.61%"
"20/09/2023","54.05","56.10","56.30","51.65","5.54M","-3.65%"
"19/09/2023","56.10","57.20","56.50","56.00","3.06M","-1.92%"
"18/09/2023","57.20","57.20","57.30","55.00","1.74M","0.00%"
"15/09/2023","57.20","57.20","57.00","55.50","2.53M","0.00%"
"14/09/2023","57.20","57.75","57.80","54.00","12.31M","0.00%"
"13/09/2023","57.20","52.00","57.20","52.00","16.00M","10.00%"
"12/09/2023","52.00","57.75","53.00","52.00","26.38M","-9.96%"
"11/09/2023","57.75","64.15","63.00","57.75","13.68M","-9.98%"
"08/09/2023","64.15","64.00","67.00","62.75","10.98M","0.23%"
"07/09/2023","64.00","66.65","67.80","60.00","23.39M","-3.98%"
"06/09/2023","66.65","70.00","70.00","66.55","6.39M","-4.79%"
"05/09/2023","70.00","71.50","71.50","67.80","16.24M","5.18%"
"04/09/2023","66.55","60.50","66.55","65.20","20.86M","10.00%"
"01/09/2023","60.50","55.00","60.50","58.00","9.01M","10.00%"
"31/08/2023","55.00","59.00","59.00","52.50","28.86M","-5.66%"
"30/08/2023","58.30","63.15","63.15","52.00","24.45M","1.48%"
"29/08/2023","57.45","52.25","57.45","57.35","5.90M","9.95%"
"28/08/2023","52.25","47.50","52.25","47.50","16.03M","10.00%"
"25/08/2023","47.50","48.10","48.10","44.50","16.55M","7.95%"
"24/08/2023","44.00","40.00","44.00","41.75","18.43M","10.00%"
"23/08/2023","40.00","38.00","40.40","36.85","16.12M","6.95%"
"22/08/2023","37.40","36.00","38.90","36.00","8.91M","3.89%"
"21/08/2023","36.00","35.00","36.00","35.05","3.54M","2.86%"
"18/08/2023","35.00","35.50","35.50","33.00","10.53M","-1.41%"
"17/08/2023","35.50","34.00","35.50","35.50","2.97M","4.41%"
"16/08/2023","34.00","33.00","34.00","33.95","3.66M","3.03%"
"15/08/2023","33.00","34.50","33.00","33.00","1.89M","-4.35%"
"14/08/2023","34.50","33.00","34.50","33.15","3.51M","4.55%"
"11/08/2023","33.00","32.40","33.10","33.00","14.31M","1.85%"
"10/08/2023","32.40","34.70","33.10","32.40","2.70M","-6.63%"
"09/08/2023","34.70","34.70","34.45","32.35","2.00M","0.00%"
"08/08/2023","34.70","35.75","35.00","34.70","2.19M","-2.94%"
"07/08/2023","35.75","37.50","37.60","35.75","5.10M","-4.67%"
"04/08/2023","37.50","35.90","37.60","37.00","5.21M","4.46%"
"03/08/2023","35.90","32.65","35.90","35.00","13.20M","9.95%"
"02/08/2023","32.65","32.55","32.65","30.10","9.96M","9.93%"
"01/08/2023","29.70","26.90","29.70","24.40","7.64M","10.00%"
"31/07/2023","27.00","27.00","28.00","27.00","16.87M","-10.00%"
"28/07/2023","30.00","30.00","30.00","28.00","7.19M","0.00%"
"27/07/2023","30.00","30.00","30.00","30.00","2.08M","0.00%"
"26/07/2023","30.00","30.40","30.10","30.00","1.36M","-1.32%"
"25/07/2023","30.40","29.75","30.40","30.15","1.65M","2.18%"
"24/07/2023","29.75","29.00","30.00","29.75","7.32M","2.59%"
"21/07/2023","29.00","28.40","29.05","29.00","3.97M","2.11%"
"20/07/2023","28.40","27.50","28.50","27.95","1.83M","3.27%"
"19/07/2023","27.50","27.50","28.00","27.50","30.70M","0.00%"
"18/07/2023","27.50","28.05","28.05","27.50","23.22M","-2.14%"
"17/07/2023","28.10","29.00","29.40","28.10","6.38M","-3.10%"
"14/07/2023","29.00","32.80","32.80","29.00","13.89M","-2.85%"
"13/07/2023","29.85","29.85","29.85","29.25","22.47M","9.94%"
"12/07/2023","27.15","27.55","27.95","25.00","28.50M","-1.27%"
"11/07/2023","27.50","27.35","27.50","27.50","9.66M","0.55%"
"10/07/2023","27.35","27.50","28.70","27.35","5.14M","-0.55%"
"07/07/2023","27.50","27.00","28.00","27.40","9.31M","1.85%"
"06/07/2023","27.00","25.35","27.40","25.40","4.63M","6.51%"
"05/07/2023","25.35","25.05","25.35","25.05","5.16M","1.20%"
"04/07/2023","25.05","25.75","25.05","24.95","6.76M","-2.72%"
"03/07/2023","25.75","25.00","26.45","25.75","2.07M","3.00%"
"30/06/2023","25.00","25.00","25.10","25.00","2.27M","0.00%"
"27/06/2023","25.00","23.95","25.00","23.95","11.89M","4.38%"
"26/06/2023","23.95","23.60","23.95","23.95","1.30M","1.48%"
"23/06/2023","23.60","24.00","23.70","23.60","5.37M","-1.67%"
"22/06/2023","24.00","24.00","24.45","24.00","4.91M","0.00%"
"21/06/2023","24.00","24.00","24.00","24.00","1.87M","0.00%"
"20/06/2023","24.00","23.50","24.00","23.60","2.39M","2.13%"
"19/06/2023","23.50","23.00","23.50","23.00","1.89M","2.17%"
"16/06/2023","23.00","24.00","23.50","23.00","4.14M","-4.17%"
"15/06/2023","24.00","25.30","25.30","23.00","18.25M","-5.14%"
"14/06/2023","25.30","23.00","25.30","23.00","23.25M","10.00%"
"13/06/2023","23.00","21.00","23.00","21.00","15.44M","9.52%"
"09/06/2023","21.00","21.00","21.10","21.00","2.74M","0.00%"
"08/06/2023","21.00","20.80","21.35","21.00","19.30M","0.96%"
"07/06/2023","20.80","20.55","20.80","20.75","1.51M","1.22%"
"06/06/2023","20.55","20.50","20.55","20.55","934.66K","0.24%"
"05/06/2023","20.50","20.55","20.55","20.50","3.88M","-0.24%"
"02/06/2023","20.55","20.55","20.55","20.50","3.49M","0.00%"
"01/06/2023","20.55","20.50","20.55","20.50","6.40M","0.24%"
"31/05/2023","20.50","21.90","21.90","20.35","5.14M","-6.39%"
"30/05/2023","21.90","20.00","22.00","21.65","10.56M","9.50%"
"26/05/2023","20.00","19.40","20.00","19.40","2.89M","3.09%"
"25/05/2023","19.40","19.00","19.40","18.90","3.08M","2.11%"
"24/05/2023","19.00","18.90","19.25","18.90","7.50M","0.53%"
"23/05/2023","18.90","18.70","18.90","18.70","3.90M","1.07%"
"22/05/2023","18.70","18.70","18.70","18.70","1.11M","0.00%"
"19/05/2023","18.70","18.70","18.75","18.10","679.01K","0.00%"
"18/05/2023","18.70","18.90","18.70","18.70","951.35K","-1.06%"
"17/05/2023","18.90","18.90","18.90","18.85","3.75M","0.00%"
"16/05/2023","18.90","18.90","18.90","18.90","951.35K","0.00%"
"15/05/2023","18.90","18.90","18.90","18.90","823.22K","0.00%"
"12/05/2023","18.90","18.90","18.90","18.90","1.06M","0.00%"
"11/05/2023","18.90","18.90","19.00","18.90","1.27M","0.00%"
"10/05/2023","18.90","18.95","18.90","18.90","1.41M","-0.26%"
"09/05/2023","18.95","19.05","19.00","18.95","1.15M","-0.52%"
"08/05/2023","19.05","19.00","19.10","19.00","4.25M","0.26%"
"05/05/2023","19.00","19.00","19.05","18.70","3.00M","0.00%"
"04/05/2023","19.00","19.25","19.30","19.00","3.64M","-1.30%"
"03/05/2023","19.25","19.40","19.40","19.00","8.73M","-0.26%"
"02/05/2023","19.30","19.50","19.50","19.05","6.24M","-1.03%"
"28/04/2023","19.50","18.45","19.60","18.45","5.57M","5.69%"
"27/04/2023","18.45","18.35","18.50","17.40","5.30M","0.54%"
"26/04/2023","18.35","17.50","18.35","17.80","1.38M","4.86%"
"25/04/2023","17.50","17.10","17.50","17.25","9.09M","2.34%"
"20/04/2023","17.10","17.10","17.20","17.10","1.63M","0.00%"
"19/04/2023","17.10","17.10","17.35","17.10","8.97M","0.00%"
"18/04/2023","17.10","17.00","17.10","17.10","649.74K","0.59%"
"17/04/2023","17.00","17.00","17.00","17.00","682.14K","0.00%"
"14/04/2023","17.00","17.25","17.05","17.00","1.32M","-1.45%"
"13/04/2023","17.25","17.25","17.45","17.05","163.23K","0.00%"
"12/04/2023","17.25","17.00","17.25","17.25","396.11K","1.47%"
"11/04/2023","17.00","17.00","17.45","17.00","281.21K","0.00%"
"06/04/2023","17.00","17.50","17.00","17.00","1.04M","-2.86%"
"05/04/2023","17.50","17.50","17.45","17.05","1.32M","0.00%"
"04/04/2023","17.50","17.00","17.50","17.50","1.76M","2.94%"
"03/04/2023","17.00","17.00","17.00","17.00","1.08M","0.00%"
"31/03/2023","17.00","16.80","17.00","17.00","962.33K","1.19%"
"30/03/2023","16.80","16.70","17.00","16.80","2.10M","0.60%"
"29/03/2023","16.70","16.70","16.70","16.70","2.42M","0.00%"
"28/03/2023","16.70","16.80","16.70","16.50","1.03M","-0.60%"
"27/03/2023","16.80","16.80","16.80","16.80","578.55K","-8.20%"
"24/03/2023","18.30","18.30","18.30","18.30","1.55M","0.00%"
"23/03/2023","18.30","18.40","18.35","18.30","924.14K","-0.54%"
"22/03/2023","18.40","18.40","18.40","18.40","4.00M","0.00%"
"21/03/2023","18.40","18.40","18.40","18.40","1.61M","0.00%"
"20/03/2023","18.40","18.50","18.40","18.35","1.19M","-0.54%"
"17/03/2023","18.50","18.45","18.50","18.45","3.25M","0.27%"
"16/03/2023","18.45","19.00","18.45","18.45","1.23M","-2.89%"
"15/03/2023","19.00","19.00","19.00","18.40","703.54K","0.00%"
"14/03/2023","19.00","19.00","19.00","19.00","826.37K","0.00%"
"13/03/2023","19.00","19.15","19.25","19.00","1.68M","-0.78%"
"10/03/2023","19.15","19.15","19.20","19.15","4.27M","0.00%"
"09/03/2023","19.15","19.15","19.25","19.15","3.41M","0.00%"
"08/03/2023","19.15","19.25","19.20","19.15","1.07M","-0.52%"
"07/03/2023","19.25","19.40","19.40","19.10","3.88M","-0.26%"
"06/03/2023","19.30","19.20","19.50","19.30","4.26M","0.52%"
"03/03/2023","19.20","20.95","20.95","18.65","5.67M","-0.78%"
"02/03/2023","19.35","18.50","19.35","18.50","8.35M","9.94%"
"01/03/2023","17.60","17.55","17.60","17.55","1.36M","0.28%"
"28/02/2023","17.55","17.45","17.55","17.55","571.49K","0.57%"
"27/02/2023","17.45","17.20","17.45","17.45","918.11K","1.45%"
"24/02/2023","17.20","17.20","17.50","17.30","283.94K","0.00%"
"23/02/2023","17.20","17.20","17.45","17.10","273.55K","0.00%"
"22/02/2023","17.20","17.15","17.20","17.20","319.98K","0.29%"
"21/02/2023","17.15","17.15","17.45","17.15","407.43K","0.00%"
"20/02/2023","17.15","17.15","17.50","17.10","176.90K","0.00%"
"17/02/2023","17.15","17.20","17.20","17.15","1.80M","-0.29%"
"16/02/2023","17.20","17.15","17.30","17.20","1.91M","0.29%"
"15/02/2023","17.15","17.25","17.20","17.15","870.89K","-0.58%"
"14/02/2023","17.25","17.05","17.25","17.10","680.21K","1.17%"
"13/02/2023","17.05","17.05","17.05","17.05","602.98K","0.00%"
"10/02/2023","17.05","17.05","17.05","17.05","2.15M","0.00%"
"09/02/2023","17.05","17.05","17.10","17.05","2.40M","0.00%"
"08/02/2023","17.05","17.05","17.30","17.00","348.47K","0.00%"
"07/02/2023","17.05","17.10","17.10","17.05","1.69M","-0.29%"
"06/02/2023","17.10","17.10","17.50","17.00","257.16K","0.00%"
"03/02/2023","17.10","17.00","17.15","17.00","926.21K","0.59%"
"02/02/2023","17.00","17.00","17.00","17.00","1.42M","0.00%"
"01/02/2023","17.00","17.35","17.00","17.00","327.97K","-2.02%"
"31/01/2023","17.35","17.35","17.60","16.75","1.50M","0.00%"
"30/01/2023","17.35","16.90","17.35","16.90","8.09M","2.66%"
"27/01/2023","16.90","16.90","16.90","16.55","375.43K","0.00%"
"26/01/2023","16.90","17.00","16.90","16.90","6.69M","-0.59%"
"25/01/2023","17.00","17.00","17.00","16.60","400.40K","0.00%"
"24/01/2023","17.00","17.00","17.20","16.60","564.74K","0.00%"
"23/01/2023","17.00","17.00","17.00","17.00","833.80K","0.00%"
"20/01/2023","17.00","17.45","17.00","17.00","2.50M","-2.58%"
"19/01/2023","17.45","17.15","17.45","17.20","1.15M","1.75%"
"18/01/2023","17.15","17.50","17.15","17.15","1.00M","-2.00%"
"17/01/2023","17.50","17.50","17.50","17.50","3.97M","0.00%"
"16/01/2023","17.50","17.20","17.50","17.00","5.33M","1.74%"
"13/01/2023","17.20","17.15","17.50","17.20","2.94M","0.29%"
"12/01/2023","17.15","16.00","17.15","16.60","1.39M","7.19%"
"11/01/2023","16.00","16.00","16.40","16.00","128.05K","0.00%"
"10/01/2023","16.00","16.00","16.40","16.05","499.93K","0.00%"
"09/01/2023","16.00","16.00","16.00","16.00","1.26M","0.00%"
"06/01/2023","16.00","16.00","16.00","16.00","887.86K","0.00%"
"05/01/2023","16.00","16.00","16.05","15.90","375.44K","0.00%"
"04/01/2023","16.00","16.05","16.00","16.00","1.21M","-0.31%"
"03/01/2023","16.05","16.05","16.15","15.50","253.38K","0.00%"
"30/12/2022","16.05","16.05","16.15","15.70","304.05K","0.00%"
"29/12/2022","16.05","16.00","16.05","16.05","764.46K","0.31%"
"28/12/2022","16.00","15.50","16.00","16.00","375.60K","3.23%"
"23/12/2022","15.50","15.70","15.50","15.50","448.24K","-1.27%"
"22/12/2022","15.70","15.70","15.85","15.60","525.72K","0.00%"
"21/12/2022","15.70","15.70","15.90","15.70","89.79K","0.00%"
"20/12/2022","15.70","15.60","15.70","15.60","690.46K","1.29%"
"19/12/2022","15.50","15.50","15.80","15.50","155.44K","0.00%"
"16/12/2022","15.50","15.50","15.75","15.30","320.37K","0.00%"
"15/12/2022","15.50","15.30","15.50","15.50","290.84K","1.31%"
"14/12/2022","15.30","16.20","15.30","15.30","930.01K","-5.56%"
"13/12/2022","16.20","16.20","16.10","15.45","874.81K","0.00%"
"12/12/2022","16.20","16.20","16.20","15.60","252.89K","0.00%"
"09/12/2022","16.20","16.20","16.20","15.70","125.74K","0.00%"
"08/12/2022","16.20","16.20","16.25","15.85","280.68K","0.00%"
"07/12/2022","16.20","16.20","16.20","15.55","199.94K","0.00%"
"06/12/2022","16.20","16.20","16.20","16.20","825.73K","0.00%"
"05/12/2022","16.20","16.20","16.20","15.80","473.90K","0.00%"
"02/12/2022","16.20","16.25","16.20","16.20","303.52K","-0.31%"
"01/12/2022","16.25","16.25","16.25","15.65","166.79K","0.00%"
"30/11/2022","16.25","16.25","16.20","15.85","299.54K","0.00%"
"29/11/2022","16.25","16.25","16.30","15.65","222.92K","0.00%"
"28/11/2022","16.25","16.25","16.25","16.25","281.56K","0.00%"
"25/11/2022","16.25","16.25","16.25","15.85","192.35K","0.00%"
"24/11/2022","16.25","16.25","16.30","16.05","1.32M","0.00%"
"23/11/2022","16.25","15.85","16.25","16.20","1.36M","2.52%"
"22/11/2022","15.85","15.85","15.85","15.50","203.47K","0.00%"
"21/11/2022","15.85","15.85","15.85","15.50","431.35K","0.00%"
"18/11/2022","15.85","15.85","16.00","15.80","640.19K","0.00%"
"17/11/2022","15.85","16.30","15.85","15.85","769.62K","-2.76%"
"16/11/2022","16.30","16.30","15.75","14.95","118.64K","0.00%"
"15/11/2022","16.30","16.30","15.75","15.00","95.97K","0.00%"
"14/11/2022","16.30","16.30","15.60","15.00","737.40K","0.00%"
"11/11/2022","16.30","16.30","15.55","14.90","423.07K","0.00%"
"10/11/2022","16.30","16.30","15.30","14.80","307.74K","0.00%"
"09/11/2022","16.30","16.30","15.30","14.80","335.47K","0.00%"
"08/11/2022","16.30","16.30","15.35","14.75","125.55K","0.00%"
"07/11/2022","16.30","16.30","15.25","14.75","383.37K","0.00%"
"04/11/2022","16.30","16.30","15.30","14.80","499.77K","0.00%"
"03/11/2022","16.30","16.30","15.30","14.75","205.54K","0.00%"
"02/11/2022","16.30","16.30","15.95","14.75","761.65K","0.00%"
"01/11/2022","16.30","16.30","15.95","15.30","323.62K","0.00%"
"31/10/2022","16.30","16.30","16.30","15.25","552.87K","0.00%"
"28/10/2022","16.30","15.35","16.30","16.30","982.08K","6.19%"
"27/10/2022","15.35","15.35","15.95","15.20","281.58K","0.00%"
"26/10/2022","15.35","16.30","15.35","15.35","1.65M","-5.83%"
"25/10/2022","16.30","16.30","16.15","15.20","69.56K","0.00%"
"24/10/2022","16.30","16.30","16.25","15.45","245.26K","0.00%"
