"Date","Price","Open","High","Low","Vol.","Change %"
"03/06/2024","21.90","22.20","22.20","21.90","7.62M","-1.35%"
"31/05/2024","22.20","22.60","22.65","22.20","13.40M","-1.77%"
"30/05/2024","22.60","22.30","22.70","22.35","17.22M","1.35%"
"29/05/2024","22.30","21.90","23.50","21.95","23.90M","1.83%"
"28/05/2024","21.90","20.30","21.90","20.05","21.98M","7.88%"
"27/05/2024","20.30","19.20","20.95","20.30","21.16M","5.73%"
"24/05/2024","19.20","20.00","20.10","18.95","38.93M","-4.00%"
"23/05/2024","20.00","20.35","20.95","18.90","50.32M","-1.72%"
"22/05/2024","20.35","20.80","20.85","20.30","31.28M","-2.16%"
"21/05/2024","20.80","20.90","21.50","20.70","23.96M","-0.48%"
"20/05/2024","20.90","21.85","21.40","20.50","8.36M","-4.35%"
"17/05/2024","21.85","20.90","22.25","21.50","5.64M","4.55%"
"16/05/2024","20.90","22.00","22.70","20.70","26.06M","-5.00%"
"15/05/2024","22.00","23.00","23.00","22.00","15.36M","-4.35%"
"14/05/2024","23.00","23.55","23.55","22.75","22.52M","-2.34%"
"13/05/2024","23.55","25.00","25.00","23.00","37.28M","-10.80%"
"10/05/2024","26.40","26.15","27.45","25.80","90.12M","0.96%"
"09/05/2024","26.15","26.00","26.15","25.75","130.96M","0.58%"
"08/05/2024","26.00","26.00","26.20","25.50","79.98M","0.00%"
"07/05/2024","26.00","26.00","26.80","25.80","102.23M","0.00%"
"06/05/2024","26.00","25.80","27.00","25.80","40.40M","0.78%"
"03/05/2024","25.80","25.00","26.15","25.00","32.90M","3.20%"
"02/05/2024","25.00","23.90","25.15","24.15","12.54M","4.60%"
"30/04/2024","23.90","23.25","24.70","23.30","22.45M","2.80%"
"29/04/2024","23.25","23.00","23.50","23.00","34.56M","1.09%"
"26/04/2024","23.00","22.80","23.40","22.90","42.35M","0.88%"
"25/04/2024","22.80","22.70","23.00","22.75","22.94M","0.44%"
"24/04/2024","22.70","23.00","23.30","22.70","41.60M","-1.30%"
"23/04/2024","23.00","22.85","23.50","22.90","55.49M","0.66%"
"22/04/2024","22.85","22.70","23.70","22.75","41.75M","0.66%"
"19/04/2024","22.70","22.70","23.00","22.70","38.72M","0.00%"
"18/04/2024","22.70","22.75","23.20","22.65","28.45M","-0.22%"
"17/04/2024","22.75","23.00","24.00","22.75","55.01M","-1.09%"
"16/04/2024","23.00","25.00","25.00","22.90","45.63M","-8.00%"
"15/04/2024","25.00","26.65","27.00","25.00","42.25M","-4.94%"
"12/04/2024","26.30","26.90","27.45","26.30","148.88M","4.57%"
"08/04/2024","25.15","26.50","26.40","25.15","9.03M","-5.09%"
"05/04/2024","26.50","26.50","26.90","26.00","51.38M","0.00%"
"04/04/2024","26.50","27.50","27.50","26.35","47.82M","-3.64%"
"03/04/2024","27.50","28.00","28.10","27.50","49.01M","-1.79%"
"02/04/2024","28.00","28.00","28.40","27.50","65.49M","0.00%"
"28/03/2024","28.00","27.80","28.50","27.30","54.94M","0.72%"
"27/03/2024","27.80","26.65","28.00","26.50","49.68M","4.32%"
"26/03/2024","26.65","26.30","26.90","26.30","51.47M","1.33%"
"25/03/2024","26.30","27.00","27.00","26.25","19.54M","-2.59%"
"22/03/2024","27.00","27.00","28.00","27.00","33.39M","0.00%"
"21/03/2024","27.00","26.35","27.60","26.35","63.88M","2.47%"
"20/03/2024","26.35","25.85","26.80","25.95","29.08M","1.93%"
"19/03/2024","25.85","25.45","26.50","25.50","36.85M","1.57%"
"18/03/2024","25.45","24.30","26.00","24.80","46.23M","4.73%"
"15/03/2024","24.30","24.90","25.00","24.30","9.11M","-2.41%"
"14/03/2024","24.90","25.90","25.90","24.90","11.44M","-3.86%"
"13/03/2024","25.90","25.30","27.50","25.30","21.29M","2.37%"
"12/03/2024","25.30","23.00","25.30","23.60","31.96M","10.00%"
"11/03/2024","23.00","21.90","23.40","22.55","21.58M","5.02%"
"08/03/2024","21.90","21.50","22.90","21.50","26.19M","1.86%"
"07/03/2024","21.50","22.00","22.90","21.05","18.38M","-2.27%"
"06/03/2024","22.00","22.05","22.45","21.90","29.78M","-0.23%"
"05/03/2024","22.05","22.30","22.40","22.05","23.35M","-1.12%"
"04/03/2024","22.30","23.00","23.50","22.30","19.59M","-3.04%"
"01/03/2024","23.00","22.55","24.00","22.80","28.50M","2.00%"
"29/02/2024","22.55","20.50","22.55","19.75","93.71M","10.00%"
"28/02/2024","20.50","22.40","22.40","20.50","39.47M","-8.89%"
"27/02/2024","22.50","23.80","23.80","22.50","26.51M","-5.46%"
"26/02/2024","23.80","23.90","23.90","23.05","20.67M","-0.42%"
"23/02/2024","23.90","23.90","24.00","23.50","16.01M","0.00%"
"22/02/2024","23.90","24.00","24.50","23.50","22.28M","-0.42%"
"21/02/2024","24.00","23.95","24.40","23.70","14.91M","0.21%"
"20/02/2024","23.95","24.45","24.80","23.70","26.03M","-2.04%"
"19/02/2024","24.45","24.90","24.85","24.35","8.62M","-1.81%"
"16/02/2024","24.90","24.75","25.00","24.55","36.90M","0.61%"
"15/02/2024","24.75","25.10","25.50","24.50","18.38M","-1.39%"
"14/02/2024","25.10","23.95","26.30","24.00","47.66M","4.80%"
"13/02/2024","23.95","25.15","25.00","23.75","24.34M","-4.77%"
"12/02/2024","25.15","25.45","25.25","25.10","7.12M","-1.18%"
"09/02/2024","25.45","24.50","26.40","24.50","17.58M","3.88%"
"08/02/2024","24.50","25.15","24.95","22.65","31.38M","-2.58%"
"07/02/2024","25.15","25.65","25.65","24.50","23.95M","-1.95%"
"06/02/2024","25.65","27.20","26.80","25.00","21.52M","-5.70%"
"05/02/2024","27.20","28.00","28.00","27.00","34.73M","-2.86%"
"02/02/2024","28.00","26.80","29.40","27.85","49.56M","4.48%"
"01/02/2024","26.80","24.40","26.80","22.20","69.18M","9.84%"
"31/01/2024","24.40","27.10","27.00","24.40","61.34M","-9.96%"
"30/01/2024","27.10","30.00","29.70","27.00","44.55M","-9.67%"
"29/01/2024","30.00","30.50","30.85","29.80","32.25M","-1.64%"
"26/01/2024","30.50","30.30","31.00","29.50","48.69M","0.66%"
"25/01/2024","30.30","30.00","30.70","29.90","74.88M","1.34%"
"24/01/2024","29.90","30.00","30.00","29.90","23.47M","-0.33%"
"23/01/2024","30.00","30.95","31.00","29.50","52.70M","-3.07%"
"22/01/2024","30.95","31.00","31.90","30.95","27.80M","-0.16%"
"19/01/2024","31.00","31.00","31.15","30.90","34.86M","0.00%"
"18/01/2024","31.00","32.50","32.00","30.95","34.81M","-4.62%"
